Name,NumAttr,NumOps,NumPubOps,Setters,Getters,Nesting,IFImpl,NOC,NumDesc,NumAnc,DIT,CLD,OpsInh,AttrInh,Dep_Out,Dep_In,NumAssEl_ssc,NumAssEl_sb,NumAssEl_nsb,EC_Attr,IC_Attr,EC_Par,IC_Par,'EndWithManager, Controller','HasType, Annotation, List','EndWithFactory, Impl, Implementation',IsEntity,'Confidence level','Role Stereotypes'
.org.neuroph.core.Connection,1.987213,11.441167,7.334037,1.550323,3.062948,0,0,1.675948,2.483501,0,0,2.465708,0,0,0,0,1.451009,2,0.329591,0,0,10.471652,5.080898,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,18.15317,31.655675,22.016703,6.360878,15.68416,0,0,0,0,0,0,0,0,0,13.688942,2.16928,0,0,0,2.720995,5.937674,5.16593,19.251147,No,No,No,Yes,five,two
.org.neuroph.core.Connection,1.954345,6.319387,8.802639,0.488119,2.940738,0,0,0.450644,1.089989,0,0,0.506726,0,0,0.020859,0.760894,0.445181,0.212374,0,0.343918,0,4.184796,2.570279,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,10.537901,17.040906,15.014178,5.55493,9,0,0,0,0,0,0,0,0,0,8.498352,1.887334,0,0,0,1.537862,7.480396,2.146434,11.389672,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,19.824355,36.451759,17.849705,5.437269,16.073692,0,0,0,0,0,0,0,0,0,11.104063,2.726661,0,0,0,1.846929,6.168762,2.41674,16.552528,No,No,No,Yes,five,two
.org.neuroph.core.Connection,0.082686,5.196906,4.938421,0.81119,2.066849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384619,0.948248,0.547615,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0.899625,3.27577,2.991439,0,0.107704,0,0,0,0,0.253077,0.363674,0,0,0.080636,0,0,0,0,0,0,0.198217,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.756646,0.764848,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.813699,0.861137,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.152221,0.616814,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.210315,0.263227,0,0,0,0,0,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,5.801847,7.722323,17.247084,2.897533,1.50148,0,0,?,0,0.862581,0,0,0,0,0,0,?,0.849638,0.469809,0,0,8.804434,0.67703,No,No,No,No,five,two
.org.neuroph.core.Neuron,1.703034,3.802973,5.174498,4.605876,1.324687,0,0,?,0.718266,0.511628,0,0.119416,0,0,0,0,?,1.325192,0.400732,0,0,0.349365,1.251912,No,No,No,No,five,two
.org.neuroph.core.Neuron,7.36443,7.377539,13.20986,10.036288,2.377699,0,0,?,0.092116,0.573535,0,0.839862,0,0,0,0,?,0.355723,0,0,0,8.670422,6.581912,No,No,No,No,five,two
.org.neuroph.core.Neuron,7.805899,6.749391,26.813329,4.960233,2.868813,0,0,?,0,0.838969,0,0,0,0,0,0,?,0.06941,0.371489,0,0,23.092111,1.520919,No,No,No,No,five,two
.org.neuroph.core.Neuron,3.188699,12.078139,11.254062,4.82678,3.725127,0,0,?,0.776514,0.244511,0,0.164062,0,0,0,0,?,1.423122,0,0,0,20.055733,2.521324,No,No,No,No,five,two
.org.neuroph.core.Neuron,3.875464,3.828782,3.794273,2.228481,1.637901,0,0,?,0,0.611541,0,0,0,0,0,0,?,0.152985,0.610948,0,0,1.924893,1.354166,No,No,No,No,five,two
.org.neuroph.core.Neuron,2,5.24057,6.636184,2,4.380257,0,0,?,0.182854,0.621263,0,0.619286,0,0,0,0,?,0.382802,0,0,0,0.94014,2.784768,No,No,No,No,five,two
.org.neuroph.core.Neuron,5.0816,11.986124,18.101809,5.674294,10.785599,0,0,?,2.781674,0.611731,0,0.170264,0,0,0,0,?,0.689708,1.604792,0,0,10.107305,6.539802,No,No,No,No,five,two
.org.neuroph.core.Neuron,1.989435,0.490153,3.959658,1.98949,0.433362,0,0,?,0.213767,0.440087,0,0.736533,0,0,0,0,?,0.174919,0.667299,0,0,3.47755,1.739921,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.873729,2.725964,15.590564,5.636074,2.23984,0,0,?,0.438728,0.984153,0,0.203978,0,0,0,0,?,0.707252,0.508508,0,0,2.038765,0.608247,No,No,No,No,five,two
.org.neuroph.core.Neuron,7.036628,9.363767,35.028031,13.705408,1.539104,0,0,?,13.871854,0.133955,0,0.246536,0,0,0,0,?,1.212908,2.345864,0,0,6.334275,6.443509,No,No,No,No,five,two
.org.neuroph.core.Neuron,4.408001,20.434581,22.381691,4.578382,5.646526,0,0,1.099637,0.45185,0,0,1.637448,0,0,0.334632,0.442076,1.859271,1.477555,3.247827,0.117551,0.167952,28.446539,10.39791,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,21.403697,37.120976,30.219979,5.321852,15.724047,0,0,3.462322,5.123478,0,0,0.164907,0,0,11.721211,1.31777,0.201832,1.017831,0.138954,2.098917,4.72828,2.89396,22.516342,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0.049605,4,4,0,1.304147,0,0,0.705503,0.283617,0,0,0.191925,0,0,0,0,1.51378,1.048558,0.514314,0,0,1.102609,0.192527,No,No,No,Yes,five,two
.org.neuroph.core.Connection,1.789306,9.10186,7.773524,1.398052,3.526306,0,0,0.620543,0.061377,0,0,0.933591,0,0,0.012842,0.619185,0.818504,1.462902,0.658588,0.162909,0,11.395635,2.253015,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,3.916088,13.515607,16.297014,1.648499,3,0,0,0,0,0,0,0,0,0,1.748905,0.197981,0.359783,0.621946,2.408993,0.648465,0,30.13491,2.082012,No,No,No,Yes,five,two
.org.neuroph.core.Connection,0.701101,4.092611,6.104005,0.000006,2.861896,0,0,0.172387,0.803934,0,0,1.603176,0,0,0,0,1,1.460273,0,0,0,1.057694,0.769988,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,7.602522,21.116183,21.952369,7.14297,6.007003,0,0,0.202918,0.066283,0,0,0.05841,0,0,3.024966,0.960299,0.487352,0.799495,0,0.47302,3.645406,9.13109,18.73235,No,No,No,Yes,five,two
.org.neuroph.core.Connection,2.235115,5.512835,7.981228,0.569422,2.150694,0,0,0,0,0,0,0,0,0,0.01444,0.708787,0.305656,0.038822,0,0.1627,0.326165,2.473934,2.033342,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,4.258132,15.522193,10.350146,1.435135,7.725178,0,0,0,0,0,0,0,0,0,6.943755,1.043481,0,0,0,1.243104,6.496921,4.498062,8.800484,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,19.186739,38.56632,33.819801,5.319947,14.563765,0,0,4.843291,3.939054,0,0,0.481065,0,0,5.519946,1.516807,0.575912,1.497293,4.187229,0.171863,3.94646,11.42337,18.813848,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0.081258,4.101643,4.876783,0.506661,1.880636,0,0,0,0,0,0,0,0,0,0,0,0.456187,0.592892,0,0,0.196784,0.572628,0.355235,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0.42742,3.367474,3.552004,0,0.187786,0,0,0,0,0.220645,0.058696,0,0,0.011774,0,0,0.313263,0.039751,0,0,0.163659,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.536013,0.51628,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.365287,0.879954,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.370126,0.986238,0,0,0,0,0,No,No,No,Yes,five,two
'UML Model.Logical View.Topping',0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0.330284,0.655995,0,0,0,0,0,No,No,No,Yes,five,two
.org.neuroph.core.Neuron,2.899699,11.252762,15.309492,2.863166,2.644221,0,0,?,0.803691,0.056749,0,0.276038,0,0,0,0,?,0.948598,0.262697,0,0,20.58941,2.417475,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.244975,24.785903,28.962109,5.573256,3.272547,0,0,?,7.316625,0.160182,0,0.271977,0,0,0,0,?,1.797939,2.078559,0,0,20.129807,5.259871,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.125737,5.968857,8.245804,2.298408,3.511091,0,0,?,0.427324,0.058084,0,0.978569,0,0,0,0,?,1.701204,0.861338,0,0,8.496465,3.154671,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.662678,18.790438,25.670406,5.757726,5.864198,0,0,?,4.057275,0.267169,0,0.20501,0,0,0,0,?,0.819442,2.362946,0,0,25.055826,4.102898,No,No,No,No,five,two
.org.neuroph.core.Neuron,4.140886,14.065473,17.314568,5.072112,4.973399,0,0,?,3.548434,0.04129,0,0.462381,0,0,0,0,?,2.111493,2.73843,0,0,29.897888,4.812419,No,No,No,No,five,two
.org.neuroph.core.Neuron,3.036708,6.188207,5.137218,2.070673,4.262207,0,0,?,0.910473,0.474459,0,0.027848,0,0,0,0,?,1.353355,0.03829,0,0,22.698311,1.697891,No,No,No,No,five,two
.org.neuroph.core.Neuron,1.294226,4.370767,4.848329,1.496303,4.244437,0,0,?,0.628501,0.239534,0,0.647046,0,0,0,0,?,1.329673,0.273266,0,0,4.048364,2.249768,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.943397,24.129149,21.044426,5.727535,10.850525,0,0,?,11.859504,0.123049,0,0.37657,0,0,0,0,?,1.234537,4.359071,0,0,13.231478,13.400423,No,No,No,No,five,two
.org.neuroph.core.Neuron,2.843406,24.167697,34.768559,2.985444,0.714265,0,0,?,8.015433,0.221005,0,0.840646,0,0,0,0,?,1.039626,4.637343,0,0,20.977157,14.301239,No,No,No,No,five,two
.org.neuroph.core.Neuron,6.668137,4.54786,16.628004,5.791075,11.312104,0,0,?,2.581914,0.414476,0,0.958788,0,0,0,0,?,3.886403,2.554539,0,0,28.609205,7.888934,No,No,No,No,five,two
.org.neuroph.core.Neuron,2.464331,13.789108,33.703977,7.718951,4.674314,0,0,?,3.505177,0.108953,0,0.848237,0,0,0,0,?,1.845676,0.693335,0,0,24.800007,7.538589,No,No,No,No,five,two
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,9.015601,15,12,0.465606,7.285197,0,0,0,0,0.072996,0.717479,0,0,0,6.275155,0.450908,0.030061,1.010969,0,0.725378,6.063588,0.999453,6.531677,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,4.276763,8.431909,6.036543,0.035861,4.414986,0,0,0,0,0,0,0,0,0,4.637671,2.350288,0,0,0,1.930448,3.777138,0.344826,6.640483,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,8.48251,5.037785,4.265155,0.637104,4.756858,0,0,0,0,0,0,0,0,0,1.361732,1.516142,0,0,0,0.397686,2.329523,0.481213,4.473274,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,12.976822,26.921449,13.110418,0,8.05069,0,0,0,0,0,0,0,0,0,7.829885,3.452535,0,0,0,1,5.247342,2.915243,12.181376,No,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,11.086476,25.231616,11.431627,2.489358,5.999041,0,0,0,0,0,0,0,0,0,13.291457,2.963443,0,0,0,0.304828,7.146313,3.423707,25.102395,No,No,No,No,five,four
Data.javaclient2.extra.Controller,3.812535,1.23618,1,0.000817,0.061902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177243,0,0.715572,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,9.725226,14.287423,11.008352,2.814504,5.1776,0,0,0,0,0.255963,0.241336,0,0,0,1.896314,0,1.595126,1.054072,0,0,2.875348,0,3.874427,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,1.365306,5.52751,4.645338,1.512719,2.478676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2.320023,5.986088,5.938377,1.968718,3.015169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537749,0,0.71263,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2.192245,6.762316,6.18666,2.706295,3.533425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254184,0.587346,0,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,9.010075,13.682667,11.118589,2.711408,1.058001,0,0,0,0,0.557894,0.404911,0,0,0,2,0,1.390352,0.130782,0,0,2.285712,0,4.957059,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,5.17444,5.021425,4.727376,1,1.136979,0,0,0,0,0,0,0,0,0,7.759154,1.996387,0,0,0,1.162001,4.277018,0.231753,4.33988,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,6.155653,7.0997,4.410135,1,2.203813,0,0,0,0,0,0,0,0,0,7.587668,0.261143,0,0,0,1.099055,2.744983,0.083008,9.263441,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,1.413022,4,4,0.521826,2.565802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653831,2.89746,0,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,7.67567,4.665439,3.596258,0.134896,1.024171,0,0,0,0,0.472679,0.737805,0,0,0,0.859928,1.632915,0.149986,1.266439,0,0.683468,4.173194,0.167991,4.747206,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.270995,1,1,0,0.501526,0,0,0,0,0,0,0,0,0,0,0,0,2.804115,0,0.203351,0,0.480981,0,No,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.029281,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.92928,0,0,0,0,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1.782288,0.362982,0.51706,0,0.443059,0,0.011962,3.922354,2.806361,0,0,0.796022,0,0,0,0,0,0.872964,0,0.261018,1.703349,0.071929,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.005233,0.240097,0.847232,0,0,0,0,0,0,0,0,0,0,0,0.850674,0.048791,0.166165,1,0,0,0.211572,0,0,No,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.457497,1,1,0,0.756634,0,0,0,0,0,0,0,0,0,0,0,0,1.64367,0,0.618723,0,0.127298,0,No,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,9.286445,15,12,0.913961,6.494299,0,0,0,0,0.277267,0.953784,0,0,0,4.673051,0.003449,1.168831,1.773736,0,0.472888,3.921689,0.787271,5.96137,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,9.359674,9.726075,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2.53009,2.172186,0,0,9.11796,0,5.423791,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,8.965443,3.912923,4.283284,0,1.242475,0,0,0,0,0.641791,0.900844,0,0,0,0,0,0.480214,1.425495,0,0,5,0,4,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1.877923,1.390276,0,0,0,0,0,0,1.590944,1.133173,0,1.374426,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,9.100412,14.332567,11.959204,2.234524,6.540106,0,0,0,0,0.616022,0.712294,0,0,0,3.415685,0.004254,1.220264,1.249716,0,0.050403,4.013113,0.925158,3.499528,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,2,8.91643,6.607524,0.284726,4.449535,0,0,0,0,0,0,0,0,0,2.042649,2.911339,0,0,0,1.953056,1.657692,0.912839,6.67491,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,7.405385,5.035508,4.294619,0.839793,1.667138,0,0,0,0,0,0,0,0,0,3.967003,1.873063,0,0,0,0.567146,2.619862,0.277901,4.063345,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,11.167763,21.94336,10.806965,2.688265,3.736223,0,0,0,0,0,0,0,0,0,12.010151,1.196785,0,0,0,0.171278,4.814067,2.405292,18.482241,No,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,10.719208,24.146111,11.184049,3.396011,6.943125,0,0,0,0,0,0,0,0,0,16.36695,1.362962,0,0,0,0.941881,8.064923,3.11905,28.511519,No,No,No,No,five,four
Data.javaclient2.extra.Controller,3.702533,1.020057,1,0.00051,0.174546,0,0,0,0,0,0,0,0,0,0,0,0,0.075027,0,0.975052,0,0.39612,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,10.086371,9.226122,11.249556,2.769473,2.569399,0,0,0,0,0.095717,0.533625,0,0,0,2.678788,0.485002,1.58113,0.042153,0,0.828849,2.053768,0.250145,4.427482,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1.542779,2.883182,0.040194,1.338543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813789,0,0.960124,0,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2,6,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2.04431,5.98376,5.678657,1.529418,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22732,0.161604,0,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,3.266599,7.318931,7.931005,2.978147,4.039864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.605041,0,0.072115,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,9.309233,14.978552,11.920494,1.004421,3.85917,0,0,0,0,0.755356,0.776412,0,0,0,2,0,1.981592,0.990247,0,0,2.950503,0,3.743416,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.SkillManager,5.739734,5.580625,6.213758,0.156515,3.649723,0,0,0,0,0,0,0,0,0,2.582464,0.008804,0,0,0,0.173352,4.476988,0,3.739698,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,8.740628,13.739052,11.953922,0.723576,5.613895,0,0,0,0,0.102944,0.419931,0,0,0,7.608375,0.085158,0.011723,0.929859,0,0.794317,4.592477,0.746064,8.846435,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,3.833682,2.234565,1.577932,0.890493,0.511543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463067,1.903103,0,0,Yes,No,No,No,five,four
Data.javaclient2.extra.Controller,2.770392,5.801167,5.372953,1.547653,3.088032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390988,1.501613,0,0.659415,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.945233,1,1,0,0.89017,0,0,0,0,0.106615,0.165105,0,0,0.101163,0,0,0,0,0,0.570808,0,0.962267,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.9818,1,1,0,0.668465,0,0,0,0,0,0,0,0,0,0,0,0,0.103905,0,0.796025,0,0.736479,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.587593,0.532778,0.86568,0,0.93085,0,0,0,0,0,0,0,0,0,0.275873,0.04499,0.048136,2.51751,0,0.10071,0.120863,0.134882,0,No,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.905607,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1.048387,1.052983,0,0,0,0,0,0,1.315954,1.002612,0,0.005805,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.150959,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.096068,0,0,0,0,0,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0.458638,0,0,0,0,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',1.482842,0.585106,0.945237,0,0.708005,0,0.002895,0.526274,1.61097,0,0,0.259274,0,0,0,0,0,0.547475,0,0.990974,0.538292,0.512273,0,Yes,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.003555,0.411779,0.921169,0,0,0,0,0,0,0,0,0,0,0,0.801533,0.024352,0.036474,1.344141,0,0,0.204511,0,0,No,No,No,No,five,four
'UML Model.Logical View.cl.utfsm.acs.acg.core.AlarmsManager',0.898729,1,1,0,0.905749,0,0,0,0,0,0,0,0,0,0,0,0,0.55658,0,0.966967,0,0.905433,0,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.ai.task.TaskManager,6.489009,13.897801,11.995286,0.713178,6.12013,0,0,0,0,0.000871,0.213827,0,0,0,7.5925,0.08976,0.054578,0.237357,0,0.765003,4.760865,0.36336,9.276322,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,12,9.869661,1.905142,0.135413,0.112169,0,0,0,0,0.798647,0.617509,0,0,0,0.153336,1.594449,2.574239,2.203283,0,0.431095,9.551014,0.236756,7.638661,Yes,No,No,No,five,four
Data.org.mars_sim.msp.core.person.NaturalAttributeManager,8.312034,4.751179,4.194261,1.245961,3.487235,0,0,0,0,0.308427,0.042914,0,0,0,1.785563,1.586513,0.248894,0.220689,0,0.230601,3.829343,0.065364,4.807537,Yes,No,No,No,five,four
'UML.Logical View.taxistation.controller.concrete.FindCarController',0,1.453788,1.121258,0,0,0,0,0,0,1.387124,1.011158,0,0.634905,2,0,0,0,0,0,0,0,0,0,Yes,No,No,No,five,four
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,2.010095,4.498022,1.002626,0,1.010302,0,0,0,0,0,0,0,0,0,7.290801,7.361207,0,0,0,3.31931,1.405393,7.000047,10,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,0.768047,6.715955,3.481728,0,2,0,0,0,0,0,0,0,0,0,5.238354,9.782398,0,0,0,4.076654,1.222862,9,9.041288,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2.580055,0.155693,0.989303,0.819505,0,0.151878,0,0,0,0.877683,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,2,1.13846,4,1,0,0,0,0,0,0.997783,0,0,0,0,0.262179,0.400049,0,0,0,0.233605,0.049028,0,0.848425,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,1.063449,1.40913,1.715991,1.474209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,1,0.472359,5.4277,2.000817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.model.resource.processor.ResourcePreProcessor,10.628677,3.696224,67.489572,5.53626,0,0.358556,0,0,0,0.744037,0,0,0,0,4.073103,0,0,0,0,0,3.486167,0,0.108838,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,1.365306,0.763755,5.354662,1.487281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.ro.isdc.wro.manager.WroManagerFactory,2.845967,0.173484,0.002025,1.489014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,five,six
Data.javaclient2.Position2DInterface,5.506656,23.409753,11.003379,8.222217,6.189481,0.33254,0,0,0,0,0,0,0,0,4.723748,0.318474,0,0,0,0,2.385793,0.555401,3.565708,No,No,No,No,five,six
Data.ro.isdc.wro.model.group.processor.GroupsProcessor,1.966925,4.398969,2.407631,0,1.066849,0,0,0,0,0,0,0,0,0,3.72445,8.176245,0,0,0,4.148507,0.871794,8.896495,7.809541,No,No,No,No,five,six
Data.ro.isdc.wro.model.factory.WroModelFactory,1.893352,2.98764,4.10814,0.621067,0,0,0,0.625682,0.025017,0.562817,0,0.663414,0,0,0.362441,0.78519,0,0,0,0.283508,0.396434,0,1.76072,No,No,No,No,five,six
